#	Kanji	Reading	Definition	Part	Jisho
1441	ブラウス	ブラウス	blouse	Noun	Jisho
1442	曇り	くもり	cloudiness, cloudy weather	Noun	Jisho
1443	地震	じしん	earthquake	Noun	Jisho
1444	震える	ふるえる	tremble, quiver, shake	Verb	Jisho
1445	振る	ふる	wave, shake	Verb	Jisho
1446	リボン	リボン	ribbon	Noun	Jisho
1447	揺れる	ゆれる	shake, sway, rock	Verb	Jisho
1448	神社	じんじゃ	Shinto shrine	Noun	Jisho
1449	秘密	ひみつ	secret, privacy	Adjectival Noun	Jisho
1450	厳しい	きびしい	strict, severe, intense	Adjective	Jisho
1451	いかが	いかが	how, what	Adverb	Jisho
1452	年寄り	としより	old people	Noun	Jisho
1453	歴史	れきし	history	Noun	Jisho
1454	世紀	せいき	century	Noun	Jisho
1455	建設	けんせつ	construction	Verbal Noun	Jisho
1456	ステレオ	ステレオ	stereo	Noun	Jisho
1457	建物	たてもの	building, structure	Noun	Jisho
1458	建つ	たつ	be built, be erected	Verb	Jisho
1459	構成	こうせい	organization	Verbal Noun	Jisho
1460	構造	こうぞう	construction, structure	Noun	Jisho
1461	フォーク	フォーク	fork	Noun	Jisho
1462	橋	はし	bridge	Noun	Jisho
1463	柱	はしら	pillar, mainstay	Noun	Jisho
1464	位置	いち	position, place	Verbal Noun	Jisho
1465	離婚	りこん	divorce	Verbal Noun	Jisho
1466	おば	おば	aunt	Noun	Jisho
1467	停車	ていしゃ	stopping (e.g. train)	Verbal Noun	Jisho
1468	バス停	ばすてい	bus stop	Noun	Jisho
1469	周辺	しゅうへん	environs, circumference	Noun	Jisho
1470	隣	となり	neighbor; next to	Noun	Jisho
1471	きらきら	きらきら	shining, sparkling	Adverb	Jisho
1472	黄色	きいろ	yellow	Noun	Jisho
1473	横	よこ	sideways, side, width across	Noun	Jisho
1474	横書き	よこがき	horizontal writing	Noun	Jisho
1475	判断	はんだん	judgment, decision	Verbal Noun	Jisho
1476	どうぞ	どうぞ	please	Adverb	Jisho
1477	断る	ことわる	refuse, turn down	Verb	Jisho
1478	横断歩道	おうだんほどう	crosswalk	Noun	Jisho
1479	大幅	おおはば	drastic; substantial	Na-adjective	Jisho
1480	訪れる	おとずれる	visit, call on	Verb	Jisho
1481	ネックレス	ネックレス	necklace	Noun	Jisho
1482	訪ねる	たずねる	visit, call on	Verb	Jisho
1483	冷房	れいぼう	air conditioning	Verbal Noun	Jisho
1484	暖房	だんぼう	heating	Verbal Noun	Jisho
1485	文房具	ぶんぼうぐ	stationery	Noun	Jisho
1486	パジャマ	パジャマ	pajamas	Noun	Jisho
1487	諸国	しょこく	various countries	Noun	Jisho
1488	緑色	みどりいろ	green	Noun; Na-adjective; No-adjective	Jisho
1489	貿易	ぼうえき	trade (foreign)	Verbal Noun	Jisho
1490	輸入	ゆにゅう	import	Verbal Noun	Jisho
1491	ボールペン	ボールペン	ballpoint pen	Noun	Jisho
1492	輸出	ゆしゅつ	export	Verbal Noun	Jisho
1493	指輪	ゆびわ	ring	Noun	Jisho
1494	往復	おうふく	going and returning, round trip	Noun	Jisho
1495	復習	ふくしゅう	review	Verbal Noun	Jisho
1496	すいか	すいか	watermelon	Noun	Jisho
1497	繰り返す	くりかえす	repeat	Verb	Jisho
1498	留学	りゅうがく	studying abroad	Verbal Noun	Jisho
1499	停留所	ていりゅうじょ	(bus) stop, station	Noun	Jisho
1500	書留	かきとめ	registered mail	Noun	Jisho
1501	そちら	そちら	there, that way	Noun	Jisho
1502	守る	まもる	to guard; to keep (a promise)	Verb	Jisho
1503	留守	るす	not at home	Noun	Jisho
1504	住宅	じゅうたく	housing, residence	Noun	Jisho
1505	自宅	じたく	one's house, one's home	Noun	Jisho
1506	そば	そば	buckwheat noodles, soba	Noun	Jisho
1507	お宅	おたく	your home, you	Noun	Jisho
1508	早起き	はやおき	early rising	Verbal Noun	Jisho
1509	昼寝	ひるね	nap	Verbal Noun	Jisho
1510	静か	しずか	quiet, tranquil	Adjectival Noun	Jisho
1511	どっち	どっち	どちら (which way, which)	Noun	Jisho
1512	暇	ひま	free time, spare time	Noun	Jisho
1513	趣味	しゅみ	hobby, interest	Noun	Jisho
1514	両方	りょうほう	both	Noun	Jisho
1515	両替	りょうがえ	money exchange	Verbal Noun	Jisho
1516	バスケットボール	バスケットボール	basketball	Noun	Jisho
1517	両親	りょうしん	parents; both parents	Noun	Jisho
1518	片道	かたみち	one-way (trip)	Noun	Jisho
1519	内側	うちがわ	inside, interior	Noun	Jisho
1520	向こう側	むこうがわ	other side	Noun	Jisho
1521	サンドイッチ	サンドイッチ	sandwich	Noun	Jisho
1522	外側	そとがわ	exterior, outside	Noun	Jisho
1523	左側	ひだりがわ	left side	Noun	Jisho
1524	右側	みぎがわ	right side	Noun	Jisho
1525	裏	うら	rear, reverse side, inside	Noun	Jisho
1526	にこにこ	にこにこ	smile	Adverb	Jisho
1527	裏返す	うらがえす	turn over, turn inside out	Verb	Jisho
1528	週刊誌	しゅうかんし	weekly magazine	Noun	Jisho
1529	朝刊	ちょうかん	morning edition	Noun	Jisho
1530	夕刊	ゆうかん	evening edition	Noun	Jisho
1531	ウール	ウール	wool	Noun	Jisho
1532	詳しい	くわしい	detailed, complete	Adjective	Jisho
1533	細かい	こまかい	small, fine	Adjective	Jisho
1534	細か	こまか	small, detailed	Adjectival Noun	Jisho
1535	積もる	つもる	accumulate, pile up	Verb	Jisho
1536	コーラ	コーラ	cola, coke	Noun	Jisho
1537	訳	やく	translation, rendering	Noun	Jisho
1538	訳す	やくす	translate	Verb	Jisho
1539	検討	けんとう	consideration; examination	Verbal Noun	Jisho
1540	塗る	ぬる	spread on, paint	Verb	Jisho
1541	トイレットペーパー	トイレットペーパー	toilet paper	Noun	Jisho
1542	付く	つく	to adhere, to be connected with	Verb	Jisho
1543	付ける	つける	attach, set (a price), apply	Verb	Jisho
1544	受け付ける	うけつける	receive, accept	Verb	Jisho
1545	片付ける	かたづける	put in order, do away with	Verb	Jisho
1546	どなた	どなた	who	Noun	Jisho
1547	受付	うけつけ	reception (desk)	Noun	Jisho
1548	近付く	ちかづく	approach, get acquainted	Verb	Jisho
1549	片付く	かたづく	be put in order, be settled	Verb	Jisho
1550	気を付ける	きをつける	take care of, pay attention to	Verb	Jisho
1551	ハイキング	ハイキング	hiking	Verbal Noun	Jisho
1552	貼る	はる	stick, paste	Verb	Jisho
1553	記念日	きねんび	holiday; anniversary; memorial day	Noun	Jisho
1554	残念	ざんねん	regretful, disappointing	Adjectival Noun	Jisho
1555	例えば	たとえば	for example	Adverb	Jisho
1556	ハム	ハム	ham	Noun	Jisho
1557	例文	れいぶん	example sentence	Noun	Jisho
1558	例	れい	example, precedent	Noun	Jisho
1559	余る	あまる	to be left over; to be too many	Verb	Jisho
1560	除く	のぞく	exclude; remove	Verb	Jisho
1561	ボーイフレンド	ボーイフレンド	boyfriend	Noun	Jisho
1562	削る	けずる	grind down (plane), trim, scale back	Verb	Jisho
1563	遅刻	ちこく	tardiness, lateness	Verbal Noun	Jisho
1564	緩い	ゆるい	slack, loose	Adjective	Jisho
1565	苦しい	くるしい	painful, difficult	Adjective	Jisho
1566	アイロン	アイロン	iron	Noun	Jisho
1567	苦い	にがい	bitter	Adjective	Jisho
1568	苦手	にがて	hard to deal with, not good at	Adjectival Noun	Jisho
1569	困る	こまる	be at a loss, in a jam, in trouble	Verb	Jisho
1570	貧乏	びんぼう	poverty, destitution	Adjectival Noun	Jisho
1571	カレーライス	カレーライス	curried rice	Noun	Jisho
1572	不幸	ふこう	unhappiness, misfortune, bereavement	Adjectival Noun	Jisho
1573	幸せ	しあわせ	happiness, good fortune	Adjectival Noun	Jisho
1574	塩	しお	salt	Noun	Jisho
1575	塩辛い	しおからい	salty	Adjective	Jisho
1576	キャッシュカード	キャッシュカード	cash card	Noun	Jisho
1577	砂糖	さとう	sugar	Noun	Jisho
1578	規模	きぼ	scale, scope	Noun	Jisho
1579	農業	のうぎょう	agriculture	Noun	Jisho
1580	濃い	こい	thick, concentrated, dark-colored	Adjective	Jisho
1581	イヤリング	イヤリング	earrings	Noun	Jisho
1582	薄い	うすい	thin, diluted, pale	Adjective	Jisho
1583	厚い	あつい	thick, bulky	Adjective	Jisho
1584	厚さ	あつさ	thickness	Noun	Jisho
1585	迫る	せまる	 to draw near; to urge	Verb	Jisho
1586	ガールフレンド	ガールフレンド	girlfriend	Noun	Jisho
1587	伸びる	のびる	stretch, grow	Verb	Jisho
1588	引っ越す	ひっこす	to move (house)	Verb	Jisho
1589	越える	こえる	go over, go across, go beyond	Verb	Jisho
1590	引っ越し	ひっこし	moving	Verbal Noun	Jisho
1591	カセットテープ	カセットテープ	cassette tape	Noun	Jisho
1592	追い越す	おいこす	outrun, overtake	Verb	Jisho
1593	上昇	じょうしょう	ascension, rising	Verbal Noun	Jisho
1594	改札口	かいさつぐち	ticket barrier, wicket	Noun	Jisho
1595	失礼	しつれい	rudeness; excuse me	Verbal Noun	Jisho
1596	かゆい	かゆい	itchy	Adjective	Jisho
1597	お礼	おれい	thanks, reward	Verbal Noun	Jisho
1598	謝る	あやまる	apologize	Verb	Jisho
1599	注射	ちゅうしゃ	injection, shot	Verbal Noun	Jisho
1600	程度	ていど	degree, extent	Noun	Jisho
1601	ぐらぐら	ぐらぐら	wobble	Adverb	Jisho
1602	誘う	さそう	invite, entice	Verb	Jisho
1603	導入	どうにゅう	introduction; installation	Verbal Noun	Jisho
1604	努力	どりょく	endeavor, effort	Verbal Noun	Jisho
1605	怒る	おこる	get angry, scold	Verb	Jisho
1606	ジャム	ジャム	jam	Noun	Jisho
1607	独身	どくしん	single life, celibacy	Noun	Jisho
1608	占める	しめる	occupy; hold; account for	Verb	Jisho
1609	処理	しょり	processing; dealing with	Verbal Noun	Jisho
1610	紹介	しょうかい	introduction, presentation	Verbal Noun	Jisho
1611	スリッパ	スリッパ	slippers	Noun	Jisho
1612	招く	まねく	invite, beckon, cause	Verb	Jisho
1613	招待	しょうたい	invitation	Verbal Noun	Jisho
1614	夫婦	ふうふ	husband and wife, married couple	Noun	Jisho
1615	奥	おく	interior; inner part	Noun	Jisho
1616	トランプ	トランプ	(a pack of) cards, (playing) cards	Verbal Noun	Jisho
1617	奥さん	おくさん	married lady, your wife	Noun	Jisho
1618	皆さん	みなさん	everybody, ladies and gentlemen	Noun	Jisho
1619	皆様	みなさま	everyone, ladies and gentlemen	Noun	Jisho
1620	誰か	だれか	someone	Noun	Jisho
1621	よろしい	よろしい	all right	Adjective	Jisho
1622	国籍	こくせき	nationality, citizenship	Noun	Jisho
1623	愛	あい	love	Verbal Noun	Jisho
1624	可愛い	かわいい	cute, charming, sweet	Adjective	Jisho
1625	恋人	こいびと	lover, sweetheart	Noun	Jisho
1626	ラッシュアワー	ラッシュアワー	rush hour	Noun	Jisho
1627	誕生日	たんじょうび	birthday	Noun	Jisho
1628	祝日	しゅくじつ	holiday	Noun	Jisho
1629	お祝い	おいわい	celebrate	Verbal Noun	Jisho
1630	夢	ゆめ	dream	Noun	Jisho
1631	カップ	カップ	cup	Noun	Jisho
1632	泣く	なく	cry, weep	Verb	Jisho
1633	涙	なみだ	tear	Noun	Jisho
1634	喜ぶ	よろこぶ	be happy, be delighted	Verb	Jisho
1635	恥ずかしい	はずかしい	shy; ashamed; embarrassed	Adjective	Jisho
1636	スケート	スケート	skate, skates	Noun	Jisho
1637	弁当	べんとう	box lunch, picnic lunch	Noun	Jisho
1638	看護婦	かんごふ	female nurse	Noun	Jisho
1639	患者	かんじゃ	patient	Noun	Jisho
1640	述べる	のべる	to mention; to state	Verb	Jisho
1641	たくさん	たくさん	a lot, plenty	Adverb	Jisho
1642	訴える	うったえる	sue	Verb	Jisho
1643	迷う	まよう	to lose one's way; to hesitate; to be perplexed	Verb	Jisho
1644	迷惑	めいわく	trouble, annoyance	Verbal Noun	Jisho
1645	地域	ちいき	region, area	Noun	Jisho
1646	ピクニック	ピクニック	picnic	Noun	Jisho
1647	政権	せいけん	political power	Noun	Jisho
1648	贈る	おくる	to give (as a gift)	Verb	Jisho
1649	贈り物	おくりもの	present, gift	Noun	Jisho
1650	与える	あたえる	give; bestow	Verb	Jisho
1651	あちら	あちら	way over there	Noun	Jisho
1652	貯金	ちょきん	savings, deposit	Verbal Noun	Jisho
1653	預ける	あずける	deposit, entrust	Verb	Jisho
1654	預かる	あずかる	receive on deposit, take charge of	Verb	Jisho
1655	得意	とくい	one's forte, pride, customer	Adjectival Noun	Jisho
1656	どきどき	どきどき	feel excited, feel nervous	Adverb	Jisho
1657	燃える	もえる	burn	Verb	Jisho
1658	焼ける	やける	burn, be scorched, be baked	Verb	Jisho
1659	すき焼き	すきやき	sukiyaki	Noun	Jisho
1660	焼く	やく	burn, bake, be envious	Verb	Jisho
1661	まあまあ	まあまあ	OK, not bad, average	Adjective	Jisho
1662	乾く	かわく	to get dry	Verb	Jisho
1663	乾杯	かんぱい	a toast, drinking one's glass dry	Verbal Noun	Jisho
1664	乾かす	かわかす	dry	Verb	Jisho
1665	新幹線	しんかんせん	Shinkansen, bullet train	Noun	Jisho
1666	マフラー	マフラー	scarf, muffler	Noun	Jisho
1667	素晴らしい	すばらしい	splendid, excellent	Adjective	Jisho
1668	海岸	かいがん	beach, coast	Noun	Jisho
1669	家庭	かてい	home, family	Noun	Jisho
1670	庭	にわ	garden, yard	Noun	Jisho
1671	アクセサリー	アクセサリー	accessories, jewelry	Noun	Jisho
1672	桜	さくら	cherry tree, cherry blossom	Noun	Jisho
1673	咲く	さく	bloom, blossom	Verb	Jisho
1674	吹く	ふく	blow, play on a wind instrument	Verb	Jisho
1675	散歩	さんぽ	walk, stroll	Verbal Noun	Jisho
1676	あくび	あくび	yawn	Verbal Noun	Jisho
1677	植える	うえる	plant; grow	Verb	Jisho
1678	屋根	やね	roof	Noun	Jisho
1679	黒板	こくばん	blackboard	Noun	Jisho
1680	掲示板	けいじばん	bulletin board; BBS	Noun	Jisho
1681	からから	からから	thirsty, dry; loud laughter	Adjective	Jisho
1682	草	くさ	grass, weed	Noun	Jisho
1683	葉	は	leaf	Noun	Jisho
1684	絵葉書	えはがき	picture postcard	Noun	Jisho
1685	葉書	はがき	postcard	Noun	Jisho
1686	ふらふら	ふらふら	unsteady (e.g.on one's feet); dizzy	Adverb	Jisho
1687	吸う	すう	inhale, suck	Verb	Jisho
1688	普及	ふきゅう	spread, promulgation	Verbal Noun	Jisho
1689	胃	い	stomach	Noun	Jisho
1690	皿	さら	plate, counter for plates or helpings	Noun	Jisho
1691	こぼす	こぼす	spill	Verb	Jisho
1692	血	ち	blood	Noun	Jisho
1693	内容	ないよう	contents	Noun	Jisho
1694	背景	はいけい	background, scenery, setting	Noun	Jisho
1695	骨	ほね	bone, frame, backbone (spirit)	Noun	Jisho
1696	ランチ	ランチ	lunch	Noun	Jisho
1697	滑る	すべる	slide, slip, flunk an examination	Verb	Jisho
1698	折れる	おれる	snap, be folded, give in	Verb	Jisho
1699	折る	おる	break off, fold, bend	Verb	Jisho
1700	健康	けんこう	healthy	Adjectival Noun	Jisho
1701	レシート	レシート	receipt	Noun	Jisho
1702	珍しい	めずらしい	rare, precious	Adjective	Jisho
1703	撮る	とる	to take (a photo); to film	Verb	Jisho
1704	再び	ふたたび	again, a second time	Adverb	Jisho
1705	再来年	さらいねん	the year after next	Noun	Jisho
1706	チョーク	チョーク	chalk	Noun	Jisho
1707	再来月	さらいげつ	the month after next	Noun	Jisho
1708	再来週	さらいしゅう	the week after next	Noun	Jisho
1709	放送	ほうそう	broadcasting	Verbal Noun	Jisho
1710	装置	そうち	equipment, device	Noun	Jisho
1711	ティッシュ	ティッシュ	tissue	Noun	Jisho
1712	仮名	かな	kana, Japanese syllabary	Noun	Jisho
1713	送り仮名	おくりがな	kana suffix	Noun	Jisho
1714	鏡	かがみ	mirror	Noun	Jisho
1715	悲しむ	かなしむ	feel sad, lament	Verb	Jisho
1716	ノック	ノック	knock	Verbal Noun	Jisho
1717	固い	かたい	hard; stiff	Adjective	Jisho
1718	美術館	びじゅつかん	art museum	Noun	Jisho
1719	美人	びじん	beautiful woman	Noun	Jisho
1720	美容院	びよういん	beauty parlour; hairdressing salon	Noun	Jisho
1721	よろしく	よろしく	properly; best regards; please take care of me	Adverb	Jisho
1722	博物館	はくぶつかん	museum	Noun	Jisho
1723	開催	かいさい	holding a meeting; open an exhibition	Verbal Noun	Jisho
1724	特徴	とくちょう	distinctive feature, characteristic	Noun	Jisho
1725	許す	ゆるす	permit, forgive	Verb	Jisho
1726	がらがら	がらがら	empty (also gargling, raspy)	Adjective	Jisho
1727	免許証	めんきょしょう	license	Noun	Jisho
1728	教師	きょうし	teacher	Noun	Jisho
1729	教授	きょうじゅ	professor	Noun	Jisho
1730	伝える	つたえる	convey, transmit	Verb	Jisho
1731	ぎらぎら	ぎらぎら	dazzling, glaring, blinding	Adverb	Jisho
1732	鳥	とり	bird; chicken	Noun	Jisho
1733	鳴る	なる	to sound, to ring, to roar	Verb	Jisho
1734	鳴く	なく	chirp, meow, to make sound (animal)	Verb	Jisho
1735	声	こえ	voice, sound	Noun	Jisho
1736	そっち	そっち	that way, there, thou (そちら)	Noun	Jisho
1737	卵	たまご	egg	Noun	Jisho
1738	犬	いぬ	dog	Noun	Jisho
1739	馬	うま	horse	Noun	Jisho
1740	駐車場	ちゅうしゃじょう	parking lot	Noun	Jisho
1741	ピンポン	ピンポン	table tennis, ping pong	Verbal Noun	Jisho
1742	騒ぐ	さわぐ	make a racket, mess around, make a fuss	Verb	Jisho
1743	刺す	さす	stab, prick, sting	Verb	Jisho
1744	刺身	さしみ	sashimi, sliced raw meat	Noun	Jisho
1745	激しい	はげしい	violent, intense	Adjective	Jisho
1746	ぺこぺこ	ぺこぺこ	hungry, starving	Adjective	Jisho
1747	驚く	おどろく	be surprised, be startled	Verb	Jisho
1748	倒れる	たおれる	fall over, succumb	Verb	Jisho
1749	倒す	たおす	bring down, overthrow, defeat	Verb	Jisho
1750	傾向	けいこう	tendency, disposition	Noun	Jisho
1751	ぺらぺら	ぺらぺら	fluently	Adjectival Noun	Jisho
1752	柔道	じゅうどう	judo	Noun	Jisho
1753	柔らかい	やわらかい	soft	Adjective	Jisho
1754	柔らか	やわらか	soft, tender, gentle	Adjectival Noun	Jisho
1755	主張	しゅちょう	insistence, assertion	Verbal Noun	Jisho
1756	レインコート	レインコート	raincoat	Noun	Jisho
1757	引っ張る	ひっぱる	pull, drag	Verb	Jisho
1758	突き当たる	つきあたる	to run into; to come to the end of (a street)	Verb	Jisho
